-18.283,0,0,0,0,0,0,0,0,0,0,0,0,-17.49,0,0,0,0,0,0,0,0,0,0,0,0,-18.433,0,0,0,0,0,0,0,0,0,0,0,0,-19.732,0,0,0,0,0,0,0,0,0,0,0,0,-17.209,0,0,0,0,0,0,0,0,0,0,0,0,-17.147,0,0,0,0,0,0,0,0,0,0,0,0,-15.12,0,0,0,0,0,0,0,0,0,0,0,0,-12.108,0,0,0,0,0,0,0,0,0,0,0,0,-15.449,0,0,0,0,0,0,0,0,0,0,0,0,-13.937,0,0,0,0,0,0,0,0,0,0,0,0
-19.732,0,0,0,0,0,0,0,0,0,0,0,0,-17.209,0,0,0,0,0,0,0,0,0,0,0,0,-17.147,0,0,0,0,0,0,0,0,0,0,0,0,-15.12,0,0,0,0,0,0,0,0,0,0,0,0,-12.108,0,0,0,0,0,0,0,0,0,0,0,0,-15.449,0,0,0,0,0,0,0,0,0,0,0,0,-13.937,0,0,0,0,0,0,0,0,0,0,0,0,-18.813,0,0,0,0,0,0,0,0,0,0,0,0,-14.217,0,0,0,0,0,0,0,0,0,0,0,0,-16.043,0,0,0,0,0,0,0,0,0,0,0,0
-15.12,0,0,0,0,0,0,0,0,0,0,0,0,-12.108,0,0,0,0,0,0,0,0,0,0,0,0,-15.449,0,0,0,0,0,0,0,0,0,0,0,0,-13.937,0,0,0,0,0,0,0,0,0,0,0,0,-18.813,0,0,0,0,0,0,0,0,0,0,0,0,-14.217,0,0,0,0,0,0,0,0,0,0,0,0,-16.043,0,0,0,0,0,0,0,0,0,0,0,0,-19.762,0,0,0,0,0,0,0,0,0,0,0,0,-15.178,0,0,0,0,0,0,0,0,0,0,0,0,-12.689,0,0,0,0,0,0,0,0,0,0,0,0
-13.937,0,0,0,0,0,0,0,0,0,0,0,0,-18.813,0,0,0,0,0,0,0,0,0,0,0,0,-14.217,0,0,0,0,0,0,0,0,0,0,0,0,-16.043,0,0,0,0,0,0,0,0,0,0,0,0,-19.762,0,0,0,0,0,0,0,0,0,0,0,0,-15.178,0,0,0,0,0,0,0,0,0,0,0,0,-12.689,0,0,0,0,0,0,0,0,0,0,0,0,-12.85,0,0,0,0,0,0,0,0,0,0,0,0,-11.951,0,0,0,0,0,0,0,0,0,0,0,0,-10.275,0,0,0,0,0,0,0,0,0,0,0,0
-16.043,0,0,0,0,0,0,0,0,0,0,0,0,-19.762,0,0,0,0,0,0,0,0,0,0,0,0,-15.178,0,0,0,0,0,0,0,0,0,0,0,0,-12.689,0,0,0,0,0,0,0,0,0,0,0,0,-12.85,0,0,0,0,0,0,0,0,0,0,0,0,-11.951,0,0,0,0,0,0,0,0,0,0,0,0,-10.275,0,0,0,0,0,0,0,0,0,0,0,0,-11.555,0,0,0,0,0,0,0,0,0,0,0,0,-9.3108,0,0,0,0,0,0,0,0,0,0,0,0,-10.47,0,0,0,0,0,0,0,0,0,0,0,0
-12.689,0,0,0,0,0,0,0,0,0,0,0,0,-12.85,0,0,0,0,0,0,0,0,0,0,0,0,-11.951,0,0,0,0,0,0,0,0,0,0,0,0,-10.275,0,0,0,0,0,0,0,0,0,0,0,0,-11.555,0,0,0,0,0,0,0,0,0,0,0,0,-9.3108,0,0,0,0,0,0,0,0,0,0,0,0,-10.47,0,0,0,0,0,0,0,0,0,0,0,0,-9.3902,0,0,0,0,0,0,0,0,0,0,0,0,-6.2972,0,0,0,0,0,0,0,0,0,0,0,0,1.5824,0,0,0,0,0,0,0,0,0,0,0,0
-10.275,0,0,0,0,0,0,0,0,0,0,0,0,-11.555,0,0,0,0,0,0,0,0,0,0,0,0,-9.3108,0,0,0,0,0,0,0,0,0,0,0,0,-10.47,0,0,0,0,0,0,0,0,0,0,0,0,-9.3902,0,0,0,0,0,0,0,0,0,0,0,0,-6.2972,0,0,0,0,0,0,0,0,0,0,0,0,1.5824,0,0,0,0,0,0,0,0,0,0,0,0,5.4988,0,0,0,0,0,0,0,0,0,0,0,0,5.7867,1.8795,1.5793,0.43314,-1.1414,-2.4921,-3.0762,-2.7326,-1.7335,-0.60251,0.18068,0.41381,0.22068,7.3805,1.5116,1.1644,0.077895,-1.3169,-2.3877,-2.6509,-2.0345,-0.90046,0.17811,0.74422,0.69197,0.27773
-10.47,0,0,0,0,0,0,0,0,0,0,0,0,-9.3902,0,0,0,0,0,0,0,0,0,0,0,0,-6.2972,0,0,0,0,0,0,0,0,0,0,0,0,1.5824,0,0,0,0,0,0,0,0,0,0,0,0,5.4988,0,0,0,0,0,0,0,0,0,0,0,0,5.7867,1.8795,1.5793,0.43314,-1.1414,-2.4921,-3.0762,-2.7326,-1.7335,-0.60251,0.18068,0.41381,0.22068,7.3805,1.5116,1.1644,0.077895,-1.3169,-2.3877,-2.6509,-2.0345,-0.90046,0.17811,0.74422,0.69197,0.27773,6.8032,2.8041,1.473,-0.64278,-2.1279,-2.9091,-3.585,-3.8448,-2.8012,-0.69266,0.95376,1.1236,0.40182,7.6568,1.9534,0.96339,-0.49465,-1.4295,-1.9567,-2.5309,-2.7136,-1.7545,-0.045951,1.0713,0.9645,0.30652,7.2697,3.2428,0.95016,-1.4205,-1.6933,-1.4012,-2.861,-4.9055,-4.4637,-1.4154,1.1331,1.285,0.33918
1.5824,0,0,0,0,0,0,0,0,0,0,0,0,5.4988,0,0,0,0,0,0,0,0,0,0,0,0,5.7867,1.8795,1.5793,0.43314,-1.1414,-2.4921,-3.0762,-2.7326,-1.7335,-0.60251,0.18068,0.41381,0.22068,7.3805,1.5116,1.1644,0.077895,-1.3169,-2.3877,-2.6509,-2.0345,-0.90046,0.17811,0.74422,0.69197,0.27773,6.8032,2.8041,1.473,-0.64278,-2.1279,-2.9091,-3.585,-3.8448,-2.8012,-0.69266,0.95376,1.1236,0.40182,7.6568,1.9534,0.96339,-0.49465,-1.4295,-1.9567,-2.5309,-2.7136,-1.7545,-0.045951,1.0713,0.9645,0.30652,7.2697,3.2428,0.95016,-1.4205,-1.6933,-1.4012,-2.861,-4.9055,-4.4637,-1.4154,1.1331,1.285,0.33918,8.3954,2.6485,0.88498,-0.51683,0.19472,1.1397,-0.18825,-2.7085,-3.2359,-1.2343,0.68479,0.79475,0.14121,7.8933,3.0698,2.2186,0.95604,0.38616,-0.048895,-1.4009,-3.1432,-3.6116,-2.3321,-0.6558,0.10114,0.070873,8.5366,1.6946,1.6994,1.4305,1.2479,1.1896,0.95812,0.37447,-0.30835,-0.65222,-0.52078,-0.19468,-0.0099526
7.3805,1.5116,1.1644,0.077895,-1.3169,-2.3877,-2.6509,-2.0345,-0.90046,0.17811,0.74422,0.69197,0.27773,6.8032,2.8041,1.473,-0.64278,-2.1279,-2.9091,-3.585,-3.8448,-2.8012,-0.69266,0.95376,1.1236,0.40182,7.6568,1.9534,0.96339,-0.49465,-1.4295,-1.9567,-2.5309,-2.7136,-1.7545,-0.045951,1.0713,0.9645,0.30652,7.2697,3.2428,0.95016,-1.4205,-1.6933,-1.4012,-2.861,-4.9055,-4.4637,-1.4154,1.1331,1.285,0.33918,8.3954,2.6485,0.88498,-0.51683,0.19472,1.1397,-0.18825,-2.7085,-3.2359,-1.2343,0.68479,0.79475,0.14121,7.8933,3.0698,2.2186,0.95604,0.38616,-0.048895,-1.4009,-3.1432,-3.6116,-2.3321,-0.6558,0.10114,0.070873,8.5366,1.6946,1.6994,1.4305,1.2479,1.1896,0.95812,0.37447,-0.30835,-0.65222,-0.52078,-0.19468,-0.0099526,4.1648,0.1561,-0.21628,-0.49074,-0.24712,0.30613,0.54155,0.21238,-0.25464,-0.34883,-0.097128,0.097706,0.059584,0.66924,0,0,0,0,0,0,0,0,0,0,0,0,-2.1575,-1.3597,-0.30879,2.3112,-2.6946,1.1333,0.82943,-1.5578,0.89396,0.060864,-0.37478,0.15001,0.020991
